Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Session_Duration (hours),Workout_Type,Experience_Level
Female,42.2,1.65,15.5,34.6,1.33,Cardio,2
Male,89.3,1.64,33.2,12.1,1.82,HIIT,3
Male,110,1.76,35.51,22,1.09,Yoga,1
Female,66.2,1.58,26.52,31.3,0.86,HIIT,1
Male,58.6,1.66,21.27,26.8,1.21,HIIT,1
Male,51,1.67,18.29,21.3,0.97,Strength,1
Male,101.5,1.95,26.69,27.9,0.97,Yoga,1
Male,114.2,1.87,32.66,20.2,1.05,Strength,2
Male,54.4,1.72,18.39,24.8,0.91,Cardio,1
Female,52.4,1.57,21.26,28.3,1.34,HIIT,2
Male,85.2,1.81,26.01,13.7,1.54,Yoga,3
Male,83.6,1.74,27.61,11.6,1.66,Cardio,3
Male,115.4,1.92,31.3,28.3,1.36,Yoga,2
Male,71.2,1.97,18.35,25.9,0.74,HIIT,1
Female,78.1,1.6,30.51,32.9,1.1,Yoga,2
Female,54.2,1.65,19.91,34.9,1.07,Cardio,2
Female,77.6,1.76,25.05,31.8,1.27,Strength,2
Female,44.1,1.62,16.8,34.8,1.41,HIIT,1
Male,85.5,1.8,26.39,10.1,1.7,Strength,3
Female,47.8,1.76,15.43,28.4,1.06,HIIT,2
Male,102.5,1.94,27.23,21.1,0.84,Cardio,1
Male,118,1.9,32.69,22.6,0.66,HIIT,1
Male,82.3,1.84,24.31,28.4,1.29,Strength,2
Male,81.6,1.87,23.33,10.2,1.87,HIIT,3
Male,60.2,1.88,17.03,25.2,1.22,Cardio,2
Female,49.2,1.54,20.75,30.7,1.28,HIIT,2
Female,46.6,1.5,20.71,30.6,1.38,Strength,1
Female,68.7,1.72,23.22,29.8,1.08,Cardio,2
Female,60.6,1.55,25.22,32.9,1.3,Strength,2
Male,52.1,1.61,20.1,21.3,0.87,HIIT,1
Female,46.6,1.77,14.87,28.1,0.61,Yoga,1
Male,65.5,1.74,21.63,26.2,1.48,Strength,2
Female,44.2,1.57,17.93,31.9,1.08,HIIT,1
Male,89.1,1.84,26.32,24,1.44,Yoga,2
Male,65.9,1.62,25.11,28.8,0.81,Yoga,1
Female,55.6,1.57,22.56,29.2,0.97,Cardio,1
Male,63.7,1.98,16.25,24,1.37,Yoga,1
Male,86.2,1.82,26.02,10.2,1.96,Strength,3
Female,59.2,1.63,22.28,17.8,1.85,Strength,3
Male,85.4,1.88,24.16,13.5,1.98,Yoga,3
Female,68.1,1.55,28.35,26.1,1.41,HIIT,2
Female,60,1.62,22.86,28.1,0.85,Strength,1
Female,74.8,1.69,26.19,32.8,1.28,Strength,2
Male,90.3,1.65,33.17,23.7,1.38,Cardio,2
Male,86.1,1.65,31.63,11.2,1.66,HIIT,3
Male,73.7,1.66,26.75,26.7,0.93,Yoga,1
Female,67.7,1.56,27.82,27,1.42,HIIT,2
Male,78.3,1.96,20.38,29,1.29,Cardio,1
Female,48.2,1.65,17.7,26.1,1.1,Cardio,1
Female,56.8,1.51,24.91,32.1,1.37,HIIT,2
Male,112.4,1.63,42.3,25,1.02,Cardio,2
Female,59,1.67,21.16,33.7,0.9,Cardio,1
Male,98.4,1.88,27.84,21.3,0.52,Cardio,1
Male,66.5,1.6,25.98,26.8,1.34,HIIT,2
Male,106.5,1.81,32.51,25.7,1.29,Cardio,2
Male,88.4,1.93,23.73,12.4,1.68,Yoga,3
Male,88.4,1.79,27.59,12.5,1.74,Yoga,3
Female,53.3,1.74,17.6,32.2,1.37,Strength,2
Female,58.1,1.56,23.87,34.4,0.61,Yoga,1
Female,74.2,1.76,23.95,25.9,1.15,Strength,2
Male,84.6,1.63,31.84,20.2,1.01,HIIT,2
Male,78,1.92,21.16,28.1,0.72,Cardio,1
Male,89,1.68,31.53,10.5,1.77,Yoga,3
Female,42.7,1.76,13.78,34.9,1.46,Strength,1
Male,83.9,1.82,25.33,13.1,1.9,HIIT,3
Female,78.7,1.52,34.06,31.5,1.45,Strength,2
Female,65.9,1.52,28.52,27,1.27,Cardio,2
Male,76.9,1.92,20.86,22.4,1.13,Yoga,2
Male,84.3,2,21.07,13.3,1.83,HIIT,3
Female,62.4,1.6,24.37,34.1,1.1,Strength,2
Male,63.7,1.74,21.04,29.8,1.03,HIIT,2
Female,54.9,1.52,23.76,27,1.48,Strength,1
Male,76.4,1.79,23.84,21.3,1.17,Strength,2
Male,106.4,1.86,30.76,20.6,1.34,Cardio,1
Female,68.4,1.5,30.4,33.7,1.37,Cardio,2
Male,63.5,1.86,18.35,22.9,1.36,Strength,2
Female,59.4,1.5,26.4,25,1.25,Yoga,2
Male,113.4,1.91,31.08,22.2,1.27,HIIT,1
Female,61.9,1.52,26.79,28.4,0.92,HIIT,1
Female,70.7,1.68,25.05,34.9,1.17,Cardio,2
Male,111.5,1.9,30.89,25.2,1.02,Yoga,1
Female,72.1,1.66,26.16,27,1.4,Strength,1
Male,56.9,1.87,16.27,23.3,0.61,Cardio,1
Male,86.2,1.9,23.88,11.7,1.91,Strength,3
Male,59.4,1.68,21.05,20.2,1.16,Strength,2
Female,75.6,1.72,25.55,26.4,0.97,Cardio,1
Female,76.3,1.73,25.49,32,1.08,Yoga,1
Male,95.8,1.86,27.69,21.2,1.37,HIIT,1
Male,120.6,1.83,36.01,22.3,1.04,Cardio,2
Female,65.3,1.55,27.18,28.5,1.42,Yoga,2
Male,85.3,1.89,23.88,27.6,0.77,Strength,1
Male,68,1.68,24.09,25.8,0.67,Cardio,1
Female,52.6,1.57,21.34,31.9,1.29,HIIT,1
Male,63.3,1.77,20.2,25.7,1.32,HIIT,2
Female,76.3,1.65,28.03,31.8,1.14,Strength,2
Male,61,1.63,22.96,20,0.54,Cardio,1
Female,67.8,1.61,26.16,34.3,1.34,HIIT,1
Male,114.9,1.86,33.21,21.1,1.36,Cardio,1
Male,88,1.71,30.09,12,1.87,HIIT,3
Female,67.7,1.58,27.12,32.7,1.45,Strength,1
Male,124.8,1.85,36.46,24.4,1.35,Strength,2
Female,53,1.58,21.23,34.5,1.26,Cardio,2
Male,61.2,1.88,17.32,24.7,1.03,Yoga,1
Female,48.7,1.68,17.25,33.7,1.23,Yoga,1
Female,50.6,1.7,17.51,33.1,1.29,Strength,1
Female,72.6,1.73,24.26,34.8,1.27,HIIT,2
Female,70.4,1.56,28.93,34.3,1.03,Yoga,2
Male,52.5,1.88,14.85,29,1.08,Strength,2
Male,76.3,1.77,24.35,27.3,1.36,HIIT,2
Female,41.2,1.58,16.5,28.7,1.47,HIIT,1
Female,55.3,1.76,17.85,15.5,1.56,Yoga,3
Female,49.7,1.67,17.82,31.9,1.38,Strength,2
Male,48.3,1.87,13.81,29.8,0.68,HIIT,1
Male,83.2,1.96,21.66,13.6,1.83,HIIT,3
Male,120.5,1.73,40.26,29.3,1.01,Cardio,2
Male,121.6,2,30.4,28,1.24,Cardio,2
Female,73,1.75,23.84,26.6,1.14,Yoga,2
Female,57.5,1.67,20.62,16.2,1.76,Cardio,3
Female,42.7,1.53,18.24,28.4,1.41,Strength,2
Male,129.9,1.73,43.4,21.7,0.69,Yoga,1
Male,108.6,1.92,29.46,25.8,0.89,Yoga,1
Male,88.6,2,22.15,14.9,1.83,Cardio,3
Female,49.7,1.51,21.8,32.6,1.25,HIIT,1
Female,56.4,1.54,23.78,29.2,1.06,Strength,1
Male,46.9,1.74,15.49,20,1.03,Strength,2
Female,71.3,1.67,25.57,28.1,1.46,Strength,2
Male,71.6,1.86,20.7,25.3,1.14,Yoga,2
Male,82.3,1.61,31.75,11.6,1.87,Strength,3
Female,70.6,1.69,24.72,26.1,1.36,HIIT,1
Male,109.8,1.62,41.84,24.4,0.84,HIIT,1
Female,73.5,1.69,25.73,27.5,0.54,Cardio,1
Male,85.6,1.85,25.01,14.5,1.78,Strength,3
Female,74.6,1.68,26.43,26,1.03,Yoga,2
Female,63.2,1.8,19.51,25.5,0.59,Cardio,1
Female,62.6,1.63,23.56,15,1.67,HIIT,3
Male,87.1,1.76,28.12,11.6,1.81,Strength,3
Male,82.3,1.84,24.31,13.3,1.73,HIIT,3
Female,64.3,1.78,20.29,18.7,1.71,Cardio,3
Female,53.7,1.66,19.49,29.5,1.25,HIIT,1
Male,63,2,15.75,26.8,1.42,Strength,2
Male,128.4,1.86,37.11,23.6,1.06,Strength,2
Male,88,1.89,24.64,13.3,1.75,Cardio,3
Female,63.7,1.52,27.57,25.4,1.19,Strength,2
Male,83.7,1.87,23.94,23.9,1.29,HIIT,2
Male,102.6,1.75,33.5,27.9,1.4,HIIT,2
Female,77.7,1.55,32.34,33,0.55,Yoga,1
Male,87.5,1.88,24.76,27.2,1.19,Yoga,2
Male,87,1.86,25.15,11,1.52,Yoga,3
Male,82.8,1.66,30.05,11.2,1.97,HIIT,3
Female,65.4,1.68,23.17,35,0.76,HIIT,1
Female,47.2,1.71,16.14,26,0.89,Cardio,1
Female,58.2,1.7,20.14,26.8,0.95,Yoga,1
Female,73.5,1.55,30.59,26.3,1.17,HIIT,2
Female,55.2,1.73,18.44,16.6,1.67,Cardio,3
Female,64.4,1.71,22.02,27.1,1.12,HIIT,1
Female,73.5,1.74,24.28,30,1.18,Cardio,2
Male,89.6,1.81,27.35,12.4,1.7,Yoga,3
Male,86.5,1.76,27.92,29,1.48,Yoga,2
Female,46.1,1.67,16.53,25.3,1.28,Yoga,2
Male,68.5,1.97,17.65,23.2,1.3,HIIT,2
Male,94.6,1.84,27.94,26,1.26,HIIT,2
Female,54.2,1.52,23.46,31,1.13,Cardio,1
Male,47.7,1.77,15.23,24.8,1.15,Strength,2
Male,52.2,1.84,15.42,28.2,1.38,Strength,2
Male,88.8,1.95,23.35,10.3,1.58,Yoga,3
Male,101,1.68,35.79,28.2,1.46,Strength,2
Male,118.4,1.95,31.14,24.9,1.06,Yoga,2
Female,47.9,1.72,16.19,26.3,1.41,Cardio,1
Female,51.5,1.74,17.01,33.9,1.08,Strength,2
Female,79.9,1.51,35.04,31.5,0.75,Strength,1
Male,121.3,1.85,35.44,21.6,0.72,Yoga,1
Female,78.9,1.64,29.34,25.3,1.28,Cardio,2
Male,88.5,1.62,33.72,10.7,1.88,Strength,3
Male,73.5,1.63,27.66,26.1,0.52,Strength,1
Male,127.9,1.93,34.34,21.8,1.27,Strength,2
Male,88.5,1.98,22.57,11.1,1.8,Cardio,3
Female,43.4,1.62,16.54,25.3,0.51,Cardio,1
Female,42.8,1.56,17.59,32.2,1.47,Strength,2
Male,64.5,1.79,20.13,28.1,1.17,Yoga,2
Female,50.7,1.53,21.66,33,1.29,Yoga,2
Male,59.2,1.66,21.48,21.3,1.3,Strength,1
Female,78.9,1.73,26.36,34,1.38,Cardio,1
Female,78.7,1.63,29.62,31.7,1.1,Strength,2
Male,68.7,1.92,18.64,29,1.31,Cardio,2
Female,53.1,1.59,21,29.5,0.82,Strength,1
Male,64.8,1.65,23.8,24.4,1.1,Cardio,2
Female,50.3,1.61,19.41,32.8,1.17,HIIT,1
Male,102.3,1.63,38.5,20.9,1.34,Yoga,2
Male,62.9,1.92,17.06,25.2,1.13,HIIT,1
Female,56.5,1.6,22.07,19.2,1.88,Yoga,3
Female,74.6,1.55,31.05,33.3,0.71,Cardio,1
Male,52,1.79,16.23,29.6,1.12,HIIT,1
Female,52.1,1.67,18.68,32,1.5,Yoga,1
Female,72.2,1.54,30.44,27.1,0.97,Strength,1
Male,85.8,1.8,26.48,10.1,1.72,Cardio,3
Male,81.4,1.85,23.78,12.4,1.6,Cardio,3
Female,50.9,1.65,18.7,30.1,1.45,Strength,1
Male,52,1.78,16.41,22.4,1.38,Strength,2
Male,71,1.93,19.06,21.2,1.42,Yoga,2
Male,80.6,1.77,25.73,12.9,1.51,Cardio,3
Female,58.3,1.72,19.71,32.6,1,Yoga,2
Female,63,1.7,21.8,34.9,1.32,Strength,1
Male,111,1.94,29.49,27.6,1.02,Cardio,2
Female,52.6,1.66,19.09,32.9,1.27,Strength,2
Male,116.4,2,29.1,26.2,1.13,Yoga,1
Female,75.6,1.61,29.17,34.9,1.41,Yoga,2
Male,61.6,1.8,19.01,26.4,1.48,Yoga,1
Male,108,1.8,33.33,28.6,1.38,Cardio,2
Female,59.3,1.75,19.36,34.5,0.99,Strength,1
Male,75.7,1.94,20.11,29.3,1.18,Strength,2
Female,56.3,1.6,21.99,28.8,1.21,Yoga,2
Female,58.2,1.73,19.45,25.8,1.17,Yoga,2
Male,55.7,1.68,19.73,21.7,1.13,Yoga,1
Male,125.9,1.67,45.14,20.6,1.46,Yoga,2
Female,62.7,1.67,22.48,26.1,1.02,HIIT,2
Male,86.6,1.86,25.03,21.8,1.37,HIIT,2
Male,64.5,1.82,19.47,23.4,1.2,HIIT,2
Male,76.6,1.86,22.14,25.4,1.14,Yoga,2
Male,81.4,1.83,24.31,13.6,1.98,Yoga,3
Male,60.7,1.71,20.76,22.1,1.14,Strength,1
Female,57.2,1.55,23.81,18.4,1.67,Cardio,3
Female,73,1.59,28.88,32,1.19,Strength,2
Male,123.8,1.99,31.26,25.6,1.13,HIIT,1
Male,93.6,1.66,33.97,29,1.37,Strength,1
Male,76.8,1.92,20.83,21.1,1.24,Yoga,1
Female,54.7,1.53,23.37,26.8,1.11,HIIT,2
Male,92.3,1.94,24.52,24.3,1.14,HIIT,2
Female,71.8,1.55,29.89,26.3,1.2,Cardio,2
Female,66.9,1.57,27.14,30.7,1.07,Cardio,2
Female,48.7,1.76,15.72,29,1.37,HIIT,2
Male,66.2,1.71,22.64,22.8,1.42,HIIT,1
Female,40,1.76,12.91,26.7,0.8,Strength,1
Male,112.4,1.85,32.84,23.4,1.18,HIIT,2
Female,70,1.55,29.14,31.1,0.85,Yoga,1
Male,84,1.74,27.74,25.8,1.45,Strength,1
Female,43.8,1.65,16.09,26.6,1.29,Yoga,2
Male,123.3,1.62,46.98,21.2,1.34,Yoga,2
Female,57.9,1.56,23.79,15.1,1.8,Yoga,3
Male,82.4,1.96,21.45,10.1,1.9,HIIT,3
Male,84.8,1.79,26.47,28.8,1.35,Cardio,2
Male,109.6,1.66,39.77,20.5,1.29,Cardio,2
Male,86.4,1.77,27.58,27.3,1,Yoga,2
Female,63.9,1.8,19.72,33.7,1.07,HIIT,2
Female,70.8,1.62,26.98,26,0.54,Strength,1
Male,115.3,1.67,41.34,24.4,1.38,Yoga,2
Female,55.3,1.56,22.72,19.8,1.71,Strength,3
Male,73.9,1.8,22.81,28.3,1.36,Strength,1
Male,97.3,1.96,25.33,24.9,1.36,HIIT,2
Female,60.4,1.65,22.19,32.6,1.27,HIIT,2
Male,49.3,1.61,19.02,28.3,1.36,Cardio,1
Male,91.8,1.78,28.97,23.5,1.44,Cardio,1
Female,73.6,1.55,30.63,33.9,0.89,HIIT,1
Male,47.1,1.78,14.87,24.7,1.26,Yoga,1
Male,65.2,1.62,24.84,25.3,0.58,Cardio,1
Male,87.2,1.64,32.42,15,2,Strength,3
Male,96.7,1.71,33.07,28.4,0.57,Yoga,1
Female,46.9,1.61,18.09,28.6,1.02,Strength,2
Female,72.1,1.62,27.47,25.1,1.38,HIIT,1
Female,62.5,1.54,26.35,18.1,1.61,Strength,3
Male,110.7,1.69,38.76,27,1.06,Yoga,1
Male,102.6,1.83,30.64,26.5,1.41,HIIT,2
Female,64.3,1.62,24.5,19.8,1.76,Yoga,3
Male,80.7,1.61,31.13,14.3,1.75,Strength,3
Male,115.3,1.81,35.19,24.5,1.36,Yoga,1
Male,87.8,1.69,30.74,10.3,1.81,HIIT,3
Male,74.3,1.61,28.66,24.8,1.06,Strength,2
Female,78.5,1.7,27.16,31.9,1.36,Strength,2
Female,77.3,1.58,30.96,31.1,0.97,Cardio,1
Female,64.5,1.7,22.32,30.4,0.51,Cardio,1
Male,72,1.94,19.13,24.7,1.17,Yoga,2
Female,77.9,1.77,24.87,27.9,1.41,Cardio,2
Female,69.6,1.58,27.88,27.8,1.49,Cardio,2
Male,68.9,1.99,17.4,25,1.16,Cardio,2
Male,45.9,1.89,12.85,21.6,1.45,Cardio,2
Female,68.2,1.69,23.88,28.4,0.75,HIIT,1
Female,79.6,1.59,31.49,28.2,1.49,HIIT,2
Female,53.6,1.52,23.2,30.9,1.02,Cardio,1
Female,57.7,1.58,23.11,25.7,1.36,Yoga,2
Male,74.2,1.93,19.92,28.3,1.32,HIIT,2
Female,64.4,1.56,26.46,17.8,1.52,Cardio,3
Female,54.9,1.78,17.33,31.7,0.55,HIIT,1
Male,50.3,1.64,18.7,27,0.63,Strength,1
Female,46.5,1.68,16.48,27.9,0.91,HIIT,1
Male,57.8,1.99,14.6,24.7,0.93,HIIT,1
Male,83,1.8,25.62,29.6,0.79,Yoga,1
Male,82.5,1.79,25.75,13.8,1.51,HIIT,3
Female,66.5,1.73,22.22,34.7,1.11,Yoga,1
Female,70.2,1.67,25.17,32.5,0.93,Strength,1
Male,121.9,1.93,32.73,21.8,1.49,Cardio,2
Female,70.3,1.52,30.43,25.6,1.19,Yoga,2
Female,40.3,1.56,16.56,30.8,1.45,HIIT,2
Male,101.4,1.76,32.74,23.6,0.84,HIIT,1
Male,79.2,1.95,20.83,22.8,1.47,Yoga,2
Female,75.8,1.77,24.19,33.1,1.46,Strength,1
Male,71.7,1.88,20.29,23.7,0.55,Cardio,1
Female,57.7,1.56,23.71,16.6,1.64,HIIT,3
Female,47.4,1.6,18.52,33.5,0.76,Strength,1
Female,57.2,1.75,18.68,33.5,1.29,Cardio,2
Female,44.8,1.72,15.14,28.6,1.48,Cardio,2
Male,90.2,1.72,30.49,28.3,0.9,HIIT,1
Male,84.9,1.72,28.7,14.3,1.79,Yoga,3
Male,95.7,1.77,30.55,24.2,1.08,HIIT,1
Male,59,1.65,21.67,20.7,1.22,HIIT,2
Female,60.5,1.77,19.31,15,1.72,HIIT,3
Female,53.8,1.72,18.19,30.2,1.03,Strength,2
Male,86.6,1.97,22.31,11.7,1.66,Yoga,3
Female,72.8,1.67,26.1,35,1.37,Strength,1
Female,66.3,1.77,21.16,32.7,1.48,HIIT,2
Female,56,1.6,21.87,32.6,0.89,Yoga,1
Male,45.9,1.93,12.32,29.6,1.29,Cardio,2
Male,88,1.64,32.72,14.4,1.9,Yoga,3
Male,94,1.79,29.34,23.2,1.31,HIIT,1
Female,44.7,1.79,13.95,26.7,1.34,Yoga,2
Male,63.2,1.63,23.79,27.5,0.66,Cardio,1
Male,95.6,1.9,26.48,23.8,1.47,Cardio,2
Male,47.8,1.86,13.82,24.7,1.01,Yoga,2
Male,85.3,1.64,31.71,13.2,1.77,Cardio,3
Male,59.7,1.83,17.83,29.1,1.35,Strength,2
Male,70.2,1.98,17.91,24.2,0.71,Yoga,1
Female,72.7,1.8,22.44,32.8,0.79,Cardio,1
Female,50.4,1.79,15.73,27.7,0.74,Cardio,1
Male,81.7,1.74,26.99,27,0.91,Yoga,1
Male,49.3,1.62,18.79,20,0.56,Strength,1
Female,61.9,1.64,23.01,19.4,1.93,Yoga,3
Female,49.1,1.68,17.4,25.3,1.42,Cardio,2
Male,66.5,1.83,19.86,27.1,1.11,Yoga,2
Male,75.5,1.93,20.27,20.5,0.6,Cardio,1
Male,88.2,1.79,27.53,11.3,1.76,HIIT,3
Male,74.8,1.75,24.42,25,1.33,Yoga,2
Female,72.2,1.6,28.2,29.2,0.87,Yoga,1
Male,62.8,1.63,23.64,21.9,1.41,Cardio,2
Male,84.7,1.79,26.43,23.3,1.19,Cardio,2
Male,116.5,1.69,40.79,27.3,0.53,Cardio,1
Male,77.4,1.92,21,26.7,1.39,Cardio,2
Female,72.9,1.62,27.78,25.7,1.17,Yoga,2
Female,58.4,1.59,23.1,32.5,1.08,Cardio,1
Female,64.3,1.54,27.11,15.3,1.67,Yoga,3
Male,89.3,1.87,25.54,12.7,1.62,Strength,3
Male,90.2,1.61,34.8,22.6,1.38,Yoga,2
Female,59,1.62,22.48,30.9,1.13,Cardio,2
Male,58.7,1.86,16.97,22.6,1.09,Cardio,2
Male,127.5,1.82,38.49,29.8,1.26,Strength,2
Female,68.6,1.52,29.69,28.1,1.42,Yoga,2
Female,56.7,1.53,24.22,27.4,1.07,Strength,1
Female,64.5,1.78,20.36,27.8,1.33,Yoga,2
Female,61.6,1.52,26.66,19.5,1.78,Cardio,3
Male,75.1,1.82,22.67,26.4,1.23,Yoga,2
Male,79.3,1.93,21.29,27.3,1.22,Cardio,1
Female,72.6,1.68,25.72,34.2,1.19,Cardio,2
Male,76.7,1.7,26.54,29.1,0.96,HIIT,1
Female,44.2,1.61,17.05,32.4,1.08,HIIT,1
Female,56.5,1.7,19.55,27,0.74,Yoga,1
Male,100.9,1.63,37.98,28.4,1.1,Cardio,1
Female,55.8,1.55,23.23,27,1.12,Strength,2
Male,58.3,1.93,15.65,27.4,1.35,Cardio,2
Male,48.6,1.77,15.51,26.9,1.47,Strength,1
Male,81.7,1.95,21.49,13.8,1.94,Yoga,3
Male,85.6,1.69,29.97,12.7,1.76,Yoga,3
Female,60,1.72,20.28,18.2,1.63,Strength,3
Male,126.4,1.69,44.26,29.5,1.24,Strength,1
Female,75.4,1.78,23.8,26,1.05,Cardio,2
Female,64.2,1.69,22.48,16.5,1.69,Yoga,3
Female,65.2,1.62,24.84,31.1,1.37,Cardio,2
Female,70.1,1.66,25.44,34.6,0.99,Strength,1
Male,102.6,1.77,32.75,21,1.21,HIIT,1
Male,107.2,1.93,28.78,20.2,1.15,HIIT,2
Female,56.5,1.75,18.45,15.3,1.76,HIIT,3
Female,61.6,1.75,20.11,25.5,1.22,Strength,2
Male,81.7,1.75,26.68,29.1,1.32,Cardio,2
Female,76.6,1.58,30.68,32.2,0.74,Yoga,1
Male,116.8,1.79,36.45,26.8,1,Strength,2
Female,60.1,1.59,23.77,17.6,1.8,HIIT,3
Male,93.7,1.73,31.31,27.8,1,Cardio,1
Female,41.6,1.58,16.66,26.6,1.03,Yoga,2
Female,55.1,1.79,17.2,17,1.99,Yoga,3
Male,127.1,1.76,41.03,24.9,0.71,Strength,1
Female,69.1,1.6,26.99,26.1,1.34,Strength,2
Female,66.8,1.74,22.06,29.2,1.34,Yoga,1
Male,125.5,1.76,40.52,23.2,1.15,Yoga,2
Female,71.3,1.58,28.56,25.4,1.07,HIIT,2
Male,129.2,1.61,49.84,21.4,1.06,Yoga,2
Male,96.3,1.86,27.84,27.6,1.1,Strength,2
Female,67.5,1.54,28.46,25.2,0.72,Cardio,1
Female,64.4,1.55,26.81,19.7,1.77,HIIT,3
Female,64.9,1.57,26.33,25.9,1.04,HIIT,2
Female,52.3,1.66,18.98,33,0.74,Yoga,1
Female,56.7,1.55,23.6,34,1.38,Cardio,2
Female,46.8,1.63,17.61,34.4,1.35,HIIT,2
Female,70.3,1.77,22.44,33.7,1.01,Strength,1
Male,80.8,1.76,26.08,11.4,1.7,Yoga,3
Female,56,1.5,24.89,16.7,1.94,Strength,3
Male,101.2,1.84,29.89,24.3,1.3,Yoga,1
Female,56.6,1.57,22.96,15.7,1.65,HIIT,3
Female,40.9,1.75,13.36,25.2,0.82,Yoga,1
Male,127.8,1.65,46.94,28.7,0.77,Cardio,1
Female,49.3,1.76,15.92,30.5,1.28,Strength,1
Female,64.3,1.63,24.2,18,1.87,Cardio,3
Male,49.3,1.62,18.79,29.3,1.18,Strength,2
Female,63,1.62,24.01,31.7,0.68,Strength,1
Female,41.1,1.67,14.74,31.9,1.03,Yoga,2
Female,40.5,1.74,13.38,32.9,1.5,HIIT,2
Male,71,1.62,27.05,21.2,0.91,HIIT,1
Female,60.9,1.62,23.21,16.8,1.59,Cardio,3
Female,64.7,1.66,23.48,19.8,1.88,Yoga,3
Female,51,1.71,17.44,34.2,1.07,HIIT,2
Female,57.7,1.77,18.42,19.4,1.65,Strength,3
Male,76.9,1.82,23.22,24.5,1.49,Strength,2
Male,80.5,1.77,25.7,14.3,1.85,Yoga,3
Female,73.3,1.74,24.21,25.5,1.03,Cardio,2
Female,49,1.57,19.88,26.5,1.33,Yoga,2
Male,114.5,1.97,29.5,24.1,1.03,Cardio,1
Male,81,1.78,25.56,12.4,1.58,Yoga,3
Female,53.5,1.76,17.27,27.6,1.22,Strength,2
Male,52.1,1.68,18.46,23.6,0.77,Yoga,1
Female,70.1,1.52,30.34,26.6,0.76,HIIT,1
Male,86.9,1.78,27.43,24.9,1.29,HIIT,2
Male,73.4,1.76,23.7,27.9,1.09,Yoga,2
Male,90,1.66,32.66,26.6,1.32,Cardio,2
Male,85.7,1.92,23.25,10.5,1.72,Cardio,3
Female,70.4,1.55,29.3,29.9,0.73,Strength,1
Male,57.7,1.71,19.73,27,1.15,Strength,2
Male,75.7,1.76,24.44,25.3,0.68,Cardio,1
Female,61.8,1.52,26.75,17,1.83,Yoga,3
Male,80.3,1.76,25.92,13.1,1.63,Strength,3
Male,104.3,1.68,36.95,29.7,1.28,Cardio,2
Female,65.7,1.58,26.32,25.9,1.46,Cardio,2
Male,120.3,1.96,31.32,23.9,0.66,Yoga,1
Female,51.9,1.57,21.06,29.1,1.05,HIIT,2
Female,59.1,1.57,23.98,17.9,1.65,Cardio,3
Female,66.9,1.75,21.84,26.5,1.38,Strength,2
Female,66.9,1.75,21.84,26.8,0.94,Yoga,1
Male,78.7,1.66,28.56,22.9,1.42,Yoga,2
Female,62.4,1.61,24.07,19.8,1.88,Yoga,3
Male,102.1,1.71,34.92,27.3,0.96,HIIT,1
Male,51.9,2,12.97,26.6,0.75,HIIT,1
Male,58.3,2,14.57,28.2,1.32,Strength,2
Male,89.8,1.92,24.36,10.6,1.93,Strength,3
Male,101.1,1.83,30.19,28.6,0.79,Yoga,1
Male,118.6,1.72,40.09,25.9,0.77,Strength,1
Male,84.8,1.85,24.78,23.4,1.19,Cardio,1
Male,80,1.77,25.54,28.2,0.72,HIIT,1
Male,73.1,1.83,21.83,28,1.05,Yoga,2
Male,117.3,1.68,41.56,28.5,1.24,Yoga,2
Female,77.4,1.71,26.47,26.2,1.26,Cardio,2
Female,72.9,1.67,26.14,34.7,1.13,Cardio,2
Female,71.2,1.5,31.64,34.6,1.15,Cardio,1
Male,88.2,1.62,33.61,11.8,1.56,Cardio,3
Female,75.6,1.8,23.33,25.7,1.31,Yoga,2
Female,57.9,1.56,23.79,15.8,1.66,HIIT,3
Female,70.6,1.58,28.28,34.9,1.02,HIIT,2
Male,118.6,1.64,44.1,25.6,0.94,Cardio,1
Male,55.7,1.99,14.07,23.6,1.13,Strength,2
Male,102.3,1.94,27.18,22.9,0.89,Yoga,1
Male,72.6,1.87,20.76,22.6,1.31,HIIT,2
Female,63.8,1.68,22.6,31.6,0.95,Cardio,1
Female,67.3,1.67,24.13,29.2,0.61,Strength,1
Female,59.3,1.58,23.75,19.8,1.97,Strength,3
Female,70.7,1.57,28.68,31.8,1.14,Cardio,1
Male,86.9,1.69,30.43,14,1.72,Yoga,3
Male,98.2,1.9,27.2,22.9,0.76,HIIT,1
Male,63.6,1.62,24.23,20.8,1.3,Strength,2
Female,45.2,1.68,16.01,29.9,1.01,HIIT,2
Male,117.2,1.62,44.66,23.1,1.04,HIIT,2
Male,107.4,1.74,35.47,22,1.34,Strength,1
Female,59.1,1.78,18.65,34.5,0.85,Cardio,1
Female,53.3,1.64,19.82,29.4,0.57,Strength,1
Male,46.2,1.63,17.39,21.7,1.18,Strength,1
Male,67,1.61,25.85,22,1.32,Yoga,2
Male,86.3,1.77,27.55,11.4,1.77,HIIT,3
Male,85.5,1.67,30.66,15,1.99,Cardio,3
Male,70.2,1.87,20.07,22.7,1.38,HIIT,2
Male,127.1,1.62,48.43,23.3,1.02,Strength,2
Female,75.6,1.67,27.11,31.6,1.05,Cardio,2
Female,62.6,1.65,22.99,27.9,1.2,Cardio,1
Female,55.7,1.53,23.79,16.1,1.91,Cardio,3
Male,96.1,1.74,31.74,21.6,1.21,Cardio,2
